-5.003213 -0.351469 0.084877 
-5.003692 -0.273337 0.158966 
-5.004052 -0.195225 0.233102 
-5.004293 -0.117129 0.307301 
-5.004414 -0.039042 0.381576 
-5.004414 0.039042 0.455942 
-5.004293 0.117128 0.530412 
-5.004052 0.195224 0.605000 
-5.003692 0.273336 0.679721 
-5.003213 0.351469 0.754589 
-5.002617 0.429629 0.829615 
-5.001908 0.507822 0.904814 
-5.001085 0.586053 0.980198 
-5.000154 0.664328 1.055779 
-4.999116 0.742652 1.131566 
-4.997975 0.821030 1.207572 
-4.996735 0.899467 1.283805 
-4.995399 0.977965 1.360273 
-4.993971 1.056530 1.436986 
-4.992457 1.135166 1.513949 
-4.990860 1.213874 1.591169 
-4.989185 1.292659 1.668651 
-4.987436 1.371523 1.746398 
-4.985619 1.450468 1.824415 
-4.983737 1.529496 1.902703 
-4.981797 1.608609 1.981263 
-4.979803 1.687808 2.060096 
-4.977758 1.767093 2.139202 
-4.975669 1.846466 2.218580 
-4.973540 1.925927 2.298227 

-4.774889 -1.920271 -1.407025 
-4.777253 -1.840905 -1.332093 
-4.779576 -1.761639 -1.257297 
-4.781854 -1.682473 -1.182636 
-4.784081 -1.603407 -1.108106 
-4.786251 -1.524440 -1.033705 
-4.788357 -1.445571 -0.959431 
-4.790396 -1.366798 -0.885277 
-4.792361 -1.288119 -0.811241 
-4.794246 -1.209532 -0.737314 
-4.796045 -1.131034 -0.663491 
-4.797754 -1.052621 -0.589765 
-4.799366 -0.974291 -0.516125 
-4.800877 -0.896039 -0.442563 
-4.802282 -0.817860 -0.369069 
-4.803575 -0.739750 -0.295631 
-4.804753 -0.661704 -0.222236 
-4.805811 -0.583715 -0.148873 
-4.806745 -0.505779 -0.075526 
-4.807552 -0.427888 -0.002183 
-4.808230 -0.350036 0.071174 
-4.808775 -0.272216 0.144558 
-4.809186 -0.194422 0.217987 
-4.809460 -0.116646 0.291477 
-4.809597 -0.038881 0.365045 
-4.809597 0.038880 0.438707 
-4.809460 0.116645 0.512481 
-4.809186 0.194421 0.586384 
-4.808775 0.272216 0.660433 
-4.808230 0.350035 0.734643 
-4.807552 0.427887 0.809031 
-4.806745 0.505778 0.883613 
-4.805811 0.583715 0.958403 
-4.804753 0.661703 1.033415 
-4.803575 0.739750 1.108663 
-4.802282 0.817859 1.184158 
-4.800877 0.896038 1.259912 
-4.799366 0.974290 1.335935 
-4.797754 1.052620 1.412236 
-4.796045 1.131033 1.488823 
-4.794246 1.209531 1.565702 
-4.792361 1.288118 1.642880 
-4.790396 1.366797 1.720360 
-4.788358 1.445570 1.798146 
-4.786251 1.524439 1.876240 
-4.784081 1.603406 1.954642 
-4.781854 1.682472 2.033354 
-4.779576 1.761638 2.112372 
-4.777253 1.840904 2.191696 
-4.774889 1.920270 2.271323 

-4.576457 -1.913987 -1.409313 
-4.579089 -1.834715 -1.334704 
-4.581681 -1.755557 -1.260257 
-4.584227 -1.676514 -1.185971 
-4.586720 -1.597585 -1.111844 
-4.589155 -1.518771 -1.037875 
-4.591523 -1.440070 -0.964060 
-4.593819 -1.361481 -0.890396 
-4.596035 -1.283002 -0.816877 
-4.598165 -1.204630 -0.743498 
-4.600202 -1.126363 -0.670252 
-4.602139 -1.048196 -0.597130 
-4.603969 -0.970126 -0.524122 
-4.605686 -0.892149 -0.451220 
-4.607285 -0.814258 -0.378410 
-4.608758 -0.736450 -0.305680 
-4.610102 -0.658716 -0.233016 
-4.611310 -0.581052 -0.160403 
-4.612378 -0.503449 -0.087825 
-4.613301 -0.425901 -0.015264 
-4.614076 -0.348400 0.057296 
-4.614700 -0.270937 0.129875 
-4.615170 -0.193505 0.202492 
-4.615485 -0.116094 0.275167 
-4.615643 -0.038697 0.347921 
-4.615643 0.038696 0.420773 
-4.615485 0.116093 0.493745 
-4.615170 0.193504 0.566857 
-4.614700 0.270936 0.640130 
-4.614076 0.348399 0.713583 
-4.613301 0.425900 0.787236 
-4.612378 0.503448 0.861108 
-4.611310 0.581051 0.935216 
-4.610102 0.658715 1.009577 
-4.608758 0.736449 1.084208 
-4.607285 0.814258 1.159122 
-4.605686 0.892148 1.234334 
-4.603969 0.970126 1.309854 
-4.602139 1.048195 1.385694 
-4.600202 1.126362 1.461862 
-4.598165 1.204629 1.538367 
-4.596035 1.283001 1.615213 
-4.593819 1.361480 1.692406 
-4.591523 1.440069 1.769949 
-4.589155 1.518770 1.847843 
-4.586720 1.597584 1.926089 
-4.584227 1.676513 2.004685 
-4.581681 1.755556 2.083630 
-4.579089 1.834714 2.162920 
-4.576457 1.913987 2.242550 

-4.378235 -1.906990 -1.410590 
-4.381173 -1.827807 -1.336303 
-4.384073 -1.748755 -1.262207 
-4.386928 -1.669835 -1.188305 
-4.389729 -1.591047 -1.114594 
-4.392470 -1.512392 -1.041075 
-4.395143 -1.433869 -0.967745 
-4.397739 -1.355476 -0.894601 
-4.400249 -1.277212 -0.821638 
-4.402667 -1.199074 -0.748850 
-4.404983 -1.121060 -0.676231 
-4.407189 -1.043164 -0.603772 
-4.409277 -0.965383 -0.531462 
-4.411240 -0.887712 -0.459291 
-4.413069 -0.810145 -0.387246 
-4.414758 -0.732675 -0.315312 
-4.416299 -0.655296 -0.243472 
-4.417686 -0.577999 -0.171711 
-4.418914 -0.500777 -0.100008 
-4.419977 -0.423621 -0.028344 
-4.420869 -0.346520 0.043303 
-4.421588 -0.269467 0.114955 
-4.422131 -0.192450 0.186636 
-4.422493 -0.115459 0.258369 
-4.422676 -0.038485 0.330179 
-4.422676 0.038484 0.402092 
-4.422493 0.115459 0.474133 
-4.422131 0.192449 0.546326 
-4.421588 0.269466 0.618697 
-4.420869 0.346520 0.691271 
-4.419977 0.423620 0.764071 
-4.418914 0.500776 0.837121 
-4.417686 0.577999 0.910441 
-4.416299 0.655295 0.984052 
-4.414758 0.732675 1.057975 
-4.413069 0.810144 1.132225 
-4.411240 0.887712 1.206819 
-4.409277 0.965383 1.281772 
-4.407189 1.043163 1.357094 
-4.404983 1.121059 1.432797 
-4.402667 1.199074 1.508888 
-4.400249 1.277211 1.585375 
-4.397739 1.355476 1.662262 
-4.395143 1.433868 1.739551 
-4.392470 1.512392 1.817243 
-4.389729 1.591047 1.895338 
-4.386928 1.669834 1.973834 
-4.384073 1.748754 2.052726 
-4.381173 1.827806 2.132010 
-4.378235 1.906989 2.211679 

-4.180205 -1.899179 -1.410674 
-4.183493 -1.820077 -1.336700 
-4.186747 -1.741125 -1.262952 
-4.189958 -1.662326 -1.189433 
-4.193117 -1.583680 -1.116146 
-4.196215 -1.505188 -1.043090 
-4.199243 -1.426850 -0.970264 
-4.202190 -1.348665 -0.897668 
-4.205047 -1.270631 -0.825296 
-4.207804 -1.192747 -0.753144 
-4.210451 -1.115008 -0.681205 
-4.212977 -1.037412 -0.609471 
-4.215373 -0.959952 -0.537931 
-4.217628 -0.882624 -0.466573 
-4.219734 -0.805420 -0.395383 
-4.221681 -0.728334 -0.324344 
-4.223461 -0.651357 -0.253439 
-4.225064 -0.574480 -0.182646 
-4.226485 -0.497694 -0.111945 
-4.227716 -0.420986 -0.041311 
-4.228751 -0.344348 0.029282 
-4.229586 -0.267766 0.099860 
-4.230215 -0.191230 0.170453 
-4.230637 -0.114725 0.241088 
-4.230848 -0.038240 0.311798 
-4.230848 0.038239 0.382612 
-4.230637 0.114724 0.453563 
-4.230215 0.191229 0.524681 
-4.229586 0.267766 0.595997 
-4.228751 0.344347 0.667542 
-4.227716 0.420986 0.739345 
-4.226485 0.497693 0.811435 
-4.225064 0.574480 0.883838 
-4.223461 0.651357 0.956580 
-4.221681 0.728334 1.029684 
-4.219734 0.805420 1.103171 
-4.217628 0.882623 1.177061 
-4.215373 0.959951 1.251368 
-4.212977 1.037411 1.326109 
-4.210451 1.115008 1.401294 
-4.207804 1.192746 1.476932 
-4.205047 1.270630 1.553031 
-4.202190 1.348664 1.629595 
-4.199243 1.426849 1.706624 
-4.196215 1.505187 1.784120 
-4.193117 1.583679 1.862080 
-4.189958 1.662325 1.940500 
-4.186747 1.741124 2.019372 
-4.183493 1.820076 2.098690 
-4.180205 1.899178 2.178445 

-3.982337 -1.890438 -1.409359 
-3.986026 -1.811403 -1.335675 
-3.989687 -1.732541 -1.262259 
-3.993309 -1.653855 -1.189115 
-3.996884 -1.575348 -1.116247 
-4.000399 -1.497019 -1.043658 
-4.003842 -1.418872 -0.971350 
-4.007204 -1.340904 -0.899322 
-4.010471 -1.263115 -0.827573 
-4.013631 -1.185504 -0.756098 
-4.016672 -1.108067 -0.684893 
-4.019581 -1.030799 -0.613948 
-4.022346 -0.953697 -0.543255 
-4.024953 -0.876752 -0.472799 
-4.027393 -0.799959 -0.402565 
-4.029653 -0.723308 -0.332536 
-4.031722 -0.646791 -0.262691 
-4.033589 -0.570395 -0.193007 
-4.035245 -0.494109 -0.123456 
-4.036682 -0.417922 -0.054012 
-4.037892 -0.341818 0.015356 
-4.038867 -0.265785 0.084683 
-4.039604 -0.189807 0.154001 
-4.040097 -0.113868 0.223349 
-4.040345 -0.037954 0.292763 
-4.040345 0.037953 0.362283 
-4.040097 0.113867 0.431946 
-4.039604 0.189806 0.501794 
-4.038867 0.265784 0.571863 
-4.037892 0.341818 0.642194 
-4.036682 0.417921 0.712822 
-4.035245 0.494109 0.783784 
-4.033589 0.570394 0.855112 
-4.031722 0.646790 0.926838 
-4.029653 0.723308 0.998991 
-4.027393 0.799958 1.071596 
-4.024953 0.876752 1.144676 
-4.022346 0.953696 1.218251 
-4.019581 1.030798 1.292337 
-4.016672 1.108066 1.366947 
-4.013631 1.185503 1.442091 
-4.010471 1.263115 1.517775 
-4.007204 1.340903 1.594004 
-4.003842 1.418871 1.670776 
-4.000399 1.497019 1.748091 
-3.996884 1.575347 1.825943 
-3.993309 1.653854 1.904325 
-3.989687 1.732540 1.983228 
-3.986026 1.811402 2.062639 
-3.982337 1.890437 2.142546 

-3.784584 -1.880633 -1.406407 
-3.788732 -1.801645 -1.332977 
-3.792862 -1.722855 -1.259860 
-3.796962 -1.644269 -1.187065 
-3.801020 -1.565890 -1.114599 
-3.805023 -1.487721 -1.042468 
-3.808957 -1.409764 -0.970677 
-3.812809 -1.332020 -0.899229 
-3.816562 -1.254489 -0.828125 
-3.820204 -1.177169 -0.757363 
-3.823717 -1.100059 -0.686940 
-3.827086 -1.023153 -0.616850 
-3.830297 -0.946446 -0.547082 
-3.833333 -0.869933 -0.477624 
-3.836179 -0.793603 -0.408460 
-3.838821 -0.717448 -0.339570 
-3.841244 -0.641457 -0.270931 
-3.843436 -0.565616 -0.202516 
-3.845382 -0.489911 -0.134296 
-3.847073 -0.414328 -0.066235 
-3.848498 -0.338849 0.001703 
-3.849648 -0.263457 0.069559 
-3.850518 -0.188134 0.137375 
-3.851100 -0.112861 0.205197 
-3.851393 -0.037617 0.273073 
-3.851393 0.037616 0.341051 
-3.851100 0.112860 0.409181 
-3.850518 0.188133 0.477513 
-3.849649 0.263456 0.546096 
-3.848498 0.338848 0.614979 
-3.847073 0.414327 0.684210 
-3.845382 0.489910 0.753832 
-3.843436 0.565615 0.823889 
-3.841244 0.641456 0.894420 
-3.838821 0.717448 0.965459 
-3.836179 0.793602 1.037039 
-3.833333 0.869932 1.109187 
-3.830297 0.946446 1.181926 
-3.827086 1.023152 1.255276 
-3.823717 1.100058 1.329250 
-3.820204 1.177168 1.403859 
-3.816562 1.254488 1.479108 
-3.812809 1.332019 1.554999 
-3.808957 1.409763 1.631531 
-3.805023 1.487720 1.708696 
-3.801020 1.565889 1.786487 
-3.796962 1.644268 1.864892 
-3.792862 1.722854 1.943896 
-3.788733 1.801644 2.023483 
-3.784584 1.880633 2.103634 

-3.586876 -1.869614 -1.401554 
-3.591551 -1.790639 -1.328319 
-3.596222 -1.711894 -1.255447 
-3.600877 -1.633384 -1.182953 
-3.605499 -1.555116 -1.110849 
-3.610075 -1.477093 -1.039146 
-3.614588 -1.399321 -0.967853 
-3.619021 -1.321801 -0.896978 
-3.623356 -1.244536 -0.826526 
-3.627575 -1.167524 -0.756500 
-3.631658 -1.090765 -0.686900 
-3.635587 -1.014254 -0.617722 
-3.639341 -0.937986 -0.548959 
-3.642901 -0.861955 -0.480599 
-3.646246 -0.786151 -0.412626 
-3.649359 -0.710562 -0.345020 
-3.652221 -0.635177 -0.277755 
-3.654814 -0.559979 -0.210801 
-3.657122 -0.484951 -0.144123 
-3.659130 -0.410076 -0.077679 
-3.660825 -0.335332 -0.011425 
-3.662195 -0.260697 0.054689 
-3.663230 -0.186150 0.120717 
-3.663925 -0.111665 0.186716 
-3.664274 -0.037218 0.252746 
-3.664274 0.037217 0.318870 
-3.663925 0.111664 0.385152 
-3.663231 0.186149 0.451656 
-3.662195 0.260697 0.518447 
-3.660825 0.335331 0.585587 
-3.659130 0.410075 0.653137 
-3.657122 0.484950 0.721154 
-3.654814 0.559978 0.789694 
-3.652221 0.635176 0.858805 
-3.649360 0.710562 0.928532 
-3.646247 0.786150 0.998914 
-3.642901 0.861954 1.069985 
-3.639341 0.937986 1.141772 
-3.635587 1.014253 1.214295 
-3.631658 1.090764 1.287572 
-3.627575 1.167523 1.361610 
-3.623356 1.244535 1.436414 
-3.619021 1.321800 1.511982 
-3.614588 1.399320 1.588308 
-3.610075 1.477092 1.665380 
-3.605499 1.555115 1.743185 
-3.600877 1.633383 1.821704 
-3.596222 1.711893 1.900915 
-3.591551 1.790639 1.980794 
-3.586876 1.869613 2.061316 

-3.389113 -1.857207 -1.394512 
-3.394391 -1.778201 -1.321383 
-3.399686 -1.699459 -1.248672 
-3.404984 -1.620988 -1.176401 
-3.410266 -1.542799 -1.104588 
-3.415516 -1.464898 -1.033252 
-3.420715 -1.387293 -0.962408 
-3.425842 -1.309989 -0.892071 
-3.430875 -1.232990 -0.822253 
-3.435791 -1.156296 -0.752964 
-3.440567 -1.079910 -0.684208 
-3.445179 -1.003827 -0.615988 
-3.449600 -0.928043 -0.548300 
-3.453806 -0.852551 -0.481137 
-3.457772 -0.777342 -0.414483 
-3.461472 -0.702402 -0.348319 
-3.464882 -0.627717 -0.282618 
-3.467980 -0.553268 -0.217346 
-3.470743 -0.479036 -0.152463 
-3.473152 -0.404996 -0.087920 
-3.475188 -0.331124 -0.023661 
-3.476837 -0.257392 0.040373 
-3.478085 -0.183771 0.104251 
-3.478922 -0.110230 0.168047 
-3.479342 -0.036738 0.231838 
-3.479342 0.036738 0.295706 
-3.478922 0.110230 0.359733 
-3.478085 0.183770 0.424006 
-3.476837 0.257391 0.488607 
-3.475188 0.331123 0.553621 
-3.473152 0.404995 0.619126 
-3.470744 0.479035 0.685198 
-3.467980 0.553268 0.751908 
-3.464882 0.627716 0.819319 
-3.461472 0.702401 0.887488 
-3.457772 0.777341 0.956463 
-3.453806 0.852551 1.026285 
-3.449600 0.928042 1.096986 
-3.445179 1.003826 1.168589 
-3.440567 1.079909 1.241110 
-3.435791 1.156296 1.314555 
-3.430875 1.232989 1.388925 
-3.425842 1.309988 1.464211 
-3.420715 1.387293 1.540402 
-3.415516 1.464897 1.617476 
-3.410266 1.542798 1.695412 
-3.404984 1.620987 1.774179 
-3.399686 1.699458 1.853748 
-3.394391 1.778201 1.934083 
-3.389113 1.857206 2.015149 

-3.191154 -1.843221 -1.384974 
-3.197120 -1.764119 -1.311822 
-3.203133 -1.685319 -1.239149 
-3.209176 -1.606832 -1.166980 
-3.215230 -1.528672 -1.095346 
-3.221275 -1.450851 -1.024272 
-3.227288 -1.373379 -0.953784 
-3.233244 -1.296267 -0.883908 
-3.239118 -1.219521 -0.814665 
-3.244882 -1.143146 -0.746075 
-3.250504 -1.067146 -0.678152 
-3.255956 -0.991520 -0.610907 
-3.261204 -0.916264 -0.544344 
-3.266215 -0.841373 -0.478463 
-3.270958 -0.766837 -0.413253 
-3.275398 -0.692641 -0.348699 
-3.279504 -0.618769 -0.284772 
-3.283244 -0.545199 -0.221438 
-3.286589 -0.471906 -0.158650 
-3.289511 -0.398861 -0.096352 
-3.291987 -0.326034 -0.034477 
-3.293994 -0.253388 0.027051 
-3.295516 -0.180887 0.088320 
-3.296538 -0.108490 0.149423 
-3.297051 -0.036156 0.210462 
-3.297051 0.036156 0.271545 
-3.296538 0.108489 0.332783 
-3.295516 0.180886 0.394291 
-3.293994 0.253387 0.456181 
-3.291987 0.326033 0.518565 
-3.289511 0.398861 0.581549 
-3.286589 0.471905 0.645234 
-3.283244 0.545198 0.709713 
-3.279504 0.618768 0.775068 
-3.275398 0.692640 0.841373 
-3.270958 0.766836 0.908687 
-3.266215 0.841372 0.977061 
-3.261204 0.916263 1.046530 
-3.255956 0.991519 1.117119 
-3.250504 1.067145 1.188840 
-3.244882 1.143146 1.261697 
-3.239118 1.219520 1.335680 
-3.233244 1.296266 1.410773 
-3.227288 1.373379 1.486950 
-3.221275 1.450850 1.564179 
-3.215230 1.528671 1.642423 
-3.209176 1.606831 1.721638 
-3.203133 1.685318 1.801780 
-3.197120 1.764119 1.882800 
-3.191154 1.843220 1.964647 

-2.992805 -1.827446 -1.372627 
-2.999551 -1.748159 -1.299279 
-3.006385 -1.669214 -1.226465 
-3.013290 -1.590628 -1.154224 
-3.020244 -1.512421 -1.082595 
-3.027225 -1.434611 -1.011618 
-3.034205 -1.357215 -0.941332 
-3.041157 -1.280247 -0.871776 
-3.048048 -1.203721 -0.802986 
-3.054845 -1.127647 -0.734996 
-3.061509 -1.052033 -0.667837 
-3.068002 -0.976882 -0.601533 
-3.074283 -0.902194 -0.536103 
-3.080308 -0.827965 -0.471558 
-3.086035 -0.754187 -0.407898 
-3.091419 -0.680844 -0.345114 
-3.096417 -0.607917 -0.283185 
-3.100985 -0.535383 -0.222076 
-3.105084 -0.463209 -0.161736 
-3.108676 -0.391361 -0.102102 
-3.111726 -0.319798 -0.043092 
-3.114204 -0.248475 0.015389 
-3.116085 -0.177343 0.073451 
-3.117350 -0.106349 0.131218 
-3.117986 -0.035441 0.188826 
-3.117986 0.035440 0.246420 
-3.117350 0.106349 0.304152 
-3.116085 0.177342 0.362178 
-3.114204 0.248474 0.420654 
-3.111726 0.319797 0.479732 
-3.108676 0.391360 0.539559 
-3.105084 0.463208 0.600273 
-3.100985 0.535382 0.661997 
-3.096417 0.607917 0.724841 
-3.091419 0.680843 0.788899 
-3.086035 0.754186 0.854248 
-3.080308 0.827965 0.920944 
-3.074283 0.902193 0.989030 
-3.068002 0.976881 1.058526 
-3.061509 1.052032 1.129440 
-3.054845 1.127647 1.201762 
-3.048048 1.203721 1.275471 
-3.041157 1.280247 1.350531 
-3.034205 1.357214 1.426900 
-3.027225 1.434610 1.504524 
-3.020244 1.512420 1.583345 
-3.013290 1.590627 1.663300 
-3.006385 1.669213 1.744321 
-2.999551 1.748159 1.826341 
-2.992805 1.827446 1.909291 

-2.793798 -1.809664 -1.357181 
-2.801420 -1.730068 -1.283401 
-2.809188 -1.650855 -1.210205 
-2.817083 -1.572052 -1.137643 
-2.825083 -1.493685 -1.065769 
-2.833163 -1.415781 -0.994640 
-2.841292 -1.338364 -0.924312 
-2.849438 -1.261459 -0.854843 
-2.857563 -1.185085 -0.786290 
-2.865624 -1.109264 -0.718709 
-2.873577 -1.034008 -0.652153 
-2.881370 -0.959331 -0.586669 
-2.888952 -0.885236 -0.522300 
-2.896267 -0.811726 -0.459076 
-2.903256 -0.738793 -0.397020 
-2.909859 -0.666424 -0.336138 
-2.916018 -0.594599 -0.276422 
-2.921672 -0.523289 -0.217844 
-2.926765 -0.452458 -0.160356 
-2.931244 -0.382061 -0.103887 
-2.935058 -0.312046 -0.048343 
-2.938165 -0.242355 0.006395 
-2.940529 -0.172921 0.060469 
-2.942120 -0.103677 0.114043 
-2.942921 -0.034546 0.167302 
-2.942921 0.034546 0.220445 
-2.942120 0.103676 0.273686 
-2.940529 0.172921 0.327242 
-2.938165 0.242354 0.381335 
-2.935058 0.312045 0.436181 
-2.931244 0.382060 0.491986 
-2.926765 0.452457 0.548940 
-2.921672 0.523288 0.607215 
-2.916018 0.594598 0.666959 
-2.909859 0.666423 0.728293 
-2.903256 0.738792 0.791312 
-2.896267 0.811725 0.856083 
-2.888952 0.885236 0.922647 
-2.881371 0.959330 0.991017 
-2.873577 1.034008 1.061184 
-2.865624 1.109263 1.133119 
-2.857563 1.185085 1.206774 
-2.849438 1.261458 1.282085 
-2.841292 1.338363 1.358978 
-2.833163 1.415780 1.437370 
-2.825083 1.493685 1.517171 
-2.817083 1.572051 1.598285 
-2.809188 1.650854 1.680619 
-2.801420 1.730067 1.764076 
-2.793798 1.809663 1.848561 

-2.593775 -1.789654 -1.338405 
-2.602368 -1.709583 -1.263888 
-2.611184 -1.629935 -1.189987 
-2.620205 -1.550748 -1.116767 
-2.629410 -1.472056 -1.044299 
-2.638773 -1.393898 -0.972658 
-2.648261 -1.316311 -0.901923 
-2.657836 -1.239330 -0.832178 
-2.667456 -1.162991 -0.763508 
-2.677071 -1.087323 -0.696000 
-2.686623 -1.012356 -0.629739 
-2.696051 -0.938111 -0.564810 
-2.705287 -0.864606 -0.501290 
-2.714256 -0.791849 -0.439248 
-2.722882 -0.719843 -0.378740 
-2.731083 -0.648576 -0.319806 
-2.738776 -0.578031 -0.262467 
-2.745878 -0.508175 -0.206715 
-2.752306 -0.438965 -0.152517 
-2.757984 -0.370346 -0.099802 
-2.762838 -0.302250 -0.048465 
-2.766804 -0.234601 0.001637 
-2.769829 -0.167309 0.050686 
-2.771870 -0.100279 0.098904 
-2.772898 -0.033409 0.146545 
-2.772898 0.033408 0.193891 
-2.771870 0.100278 0.241248 
-2.769829 0.167308 0.288935 
-2.766804 0.234600 0.337274 
-2.762838 0.302250 0.386580 
-2.757984 0.370345 0.437152 
-2.752306 0.438964 0.489265 
-2.745878 0.508174 0.543157 
-2.738776 0.578030 0.599032 
-2.731083 0.648576 0.657049 
-2.722882 0.719842 0.717322 
-2.714256 0.791849 0.779924 
-2.705287 0.864605 0.844884 
-2.696051 0.938110 0.912195 
-2.686623 1.012355 0.981814 
-2.677071 1.087322 1.053672 
-2.667456 1.162990 1.127677 
-2.657837 1.239330 1.203717 
-2.648261 1.316310 1.281668 
-2.638773 1.393898 1.361399 
-2.629410 1.472055 1.442774 
-2.620205 1.550747 1.525654 
-2.611184 1.629935 1.609904 
-2.602368 1.709582 1.695391 
-2.593775 1.789653 1.781990 

-2.392265 -1.767221 -1.316184 
-2.401909 -1.686456 -1.240550 
-2.411878 -1.606147 -1.165532 
-2.422159 -1.526342 -1.091211 
-2.432734 -1.447091 -1.017675 
-2.443577 -1.368446 -0.945022 
-2.454658 -1.290460 -0.873358 
-2.465935 -1.213187 -0.802798 
-2.477362 -1.136680 -0.733463 
-2.488880 -1.060989 -0.665481 
-2.500423 -0.986162 -0.598986 
-2.511914 -0.912242 -0.534114 
-2.523265 -0.839263 -0.470998 
-2.534381 -0.767252 -0.409767 
-2.545157 -0.696224 -0.350540 
-2.555482 -0.626180 -0.293416 
-2.565237 -0.557108 -0.238474 
-2.574305 -0.488975 -0.185755 
-2.582564 -0.421733 -0.135264 
-2.589900 -0.355314 -0.086954 
-2.596202 -0.289631 -0.040721 
-2.601373 -0.224579 0.003598 
-2.605330 -0.160037 0.046235 
-2.608006 -0.095869 0.087487 
-2.609356 -0.031931 0.127710 
-2.609356 0.031930 0.167318 
-2.608006 0.095869 0.206765 
-2.605330 0.160036 0.246530 
-2.601373 0.224579 0.287105 
-2.596202 0.289631 0.328966 
-2.589900 0.355314 0.372567 
-2.582564 0.421732 0.418311 
-2.574305 0.488974 0.466546 
-2.565238 0.557107 0.517552 
-2.555482 0.626180 0.571533 
-2.545157 0.696223 0.628622 
-2.534381 0.767251 0.688880 
-2.523265 0.839262 0.752304 
-2.511914 0.912241 0.818834 
-2.500423 0.986161 0.888363 
-2.488880 1.060988 0.960746 
-2.477362 1.136679 1.035812 
-2.465935 1.213187 1.113370 
-2.454658 1.290459 1.193219 
-2.443578 1.368445 1.275155 
-2.432734 1.447090 1.358973 
-2.422159 1.526341 1.444476 
-2.411878 1.606146 1.531474 
-2.401909 1.686455 1.619790 
-2.392265 1.767220 1.709255 

-2.188656 -1.742230 -1.290597 
-2.199401 -1.660487 -1.213393 
-2.210602 -1.579217 -1.136756 
-2.222255 -1.498480 -1.060778 
-2.234351 -1.418342 -0.985566 
-2.246871 -1.338875 -0.911238 
-2.259789 -1.260153 -0.837928 
-2.273067 -1.182252 -0.765785 
-2.286658 -1.105253 -0.694975 
-2.300499 -1.029235 -0.625679 
-2.314513 -0.954277 -0.558091 
-2.328610 -0.880452 -0.492420 
-2.342681 -0.807827 -0.428883 
-2.356603 -0.736460 -0.367702 
-2.370234 -0.666394 -0.309097 
-2.383423 -0.597652 -0.253276 
-2.396001 -0.530240 -0.200424 
-2.407794 -0.464135 -0.150689 
-2.418624 -0.399286 -0.104165 
-2.428313 -0.335614 -0.060879 
-2.436691 -0.273006 -0.020770 
-2.443602 -0.211319 0.016326 
-2.448914 -0.150383 0.050685 
-2.452517 -0.090003 0.082701 
-2.454337 -0.029963 0.112886 
-2.454337 0.029962 0.141859 
-2.452517 0.090002 0.170321 
-2.448914 0.150383 0.199034 
-2.443603 0.211319 0.228776 
